Segment (8, 12): [837.0, 831.0, 105.0, 0.0, 837.0, 831.0, 1665.0, 1662.0, 889.0, 857.0, 316.0, 211.0, 889.0, 857.0, 1691.0, 1675.0]
Segment (8, 13): [954.0, 948.0, 105.0, 0.0, 954.0, 948.0, 1899.0, 1896.0, 999.0, 971.0, 316.0, 211.0, 999.0, 971.0, 1922.0, 1907.0]
Segment (8, 14): [1034.0, 1028.0, 105.0, 0.0, 1034.0, 1028.0, 2060.0, 2057.0, 1076.0, 1050.0, 316.0, 211.0, 1076.0, 1050.0, 2081.0, 2068.0]
Segment (8, 15): [1075.0, 1070.0, 105.0, 0.0, 1075.0, 1070.0, 2142.0, 2139.0, 1115.0, 1090.0, 316.0, 211.0, 1115.0, 1090.0, 2162.0, 2150.0]
Segment (9, 0): [3220.0, 3209.0, 2154.0, 2139.0, 1092.0, 1070.0, 45.0, 0.0, 3310.0, 3254.0, 2273.0, 2199.0, 1265.0, 1159.0, 352.0, 169.0]
Segment (9, 1): [3097.0, 3085.0, 2073.0, 2057.0, 1052.0, 1028.0, 46.0, 0.0, 3191.0, 3132.0, 2196.0, 2119.0, 1231.0, 1121.0, 362.0, 174.0]
Segment (9, 2): [2856.0, 2844.0, 1913.0, 1896.0, 973.0, 948.0, 50.0, 0.0, 2957.0, 2895.0, 2046.0, 1963.0, 1166.0, 1048.0, 384.0, 187.0]
Segment (9, 3): [2507.0, 2492.0, 1681.0, 1662.0, 860.0, 831.0, 57.0, 0.0, 2622.0, 2550.0, 1832.0, 1739.0, 1076.0, 944.0, 421.0, 208.0]
Segment (9, 4): [2063.0, 2045.0, 1387.0, 1364.0, 717.0, 682.0, 68.0, 0.0, 2202.0, 2116.0, 1568.0, 1457.0, 972.0, 818.0, 476.0, 242.0]
Segment (9, 5): [1544.0, 1520.0, 1045.0, 1013.0, 554.0, 507.0, 88.0, 0.0, 1726.0, 1614.0, 1278.0, 1136.0, 873.0, 683.0, 558.0, 297.0]
Segment (9, 6): [974.0, 936.0, 675.0, 624.0, 386.0, 312.0, 129.0, 0.0, 1248.0, 1083.0, 1012.0, 813.0, 813.0, 570.0, 675.0, 386.0]
Segment (9, 7): [419.0, 316.0, 339.0, 211.0, 271.0, 105.0, 224.0, 0.0, 921.0, 648.0, 883.0, 594.0, 854.0, 553.0, 837.0, 527.0]
Segment (9, 8): [329.0, 105.0, 312.0, 0.0, 329.0, 105.0, 376.0, 211.0, 942.0, 633.0, 936.0, 624.0, 942.0, 633.0, 959.0, 659.0]
Segment (9, 9): [441.0, 312.0, 312.0, 0.0, 441.0, 312.0, 698.0, 624.0, 987.0, 698.0, 936.0, 624.0, 987.0, 698.0, 1125.0, 882.0]
Segment (9, 10): [595.0, 507.0, 312.0, 0.0, 595.0, 507.0, 1060.0, 1013.0, 1064.0, 804.0, 936.0, 624.0, 1064.0, 804.0, 1379.0, 1190.0]
Segment (9, 11): [750.0, 682.0, 312.0, 0.0, 750.0, 682.0, 1399.0, 1364.0, 1158.0, 924.0, 936.0, 624.0, 1158.0, 924.0, 1654.0, 1500.0]
Segment (9, 12): [887.0, 831.0, 312.0, 0.0, 887.0, 831.0, 1691.0, 1662.0, 1251.0, 1039.0, 936.0, 624.0, 1251.0, 1039.0, 1907.0, 1775.0]
Segment (9, 13): [998.0, 948.0, 312.0, 0.0, 998.0, 948.0, 1921.0, 1896.0, 1332.0, 1135.0, 936.0, 624.0, 1332.0, 1135.0, 2114.0, 1996.0]
Segment (9, 14): [1075.0, 1028.0, 312.0, 0.0, 1075.0, 1028.0, 2080.0, 2057.0, 1391.0, 1203.0, 936.0, 624.0, 1391.0, 1203.0, 2260.0, 2150.0]
Segment (9, 15): [1114.0, 1070.0, 312.0, 0.0, 1114.0, 1070.0, 2162.0, 2139.0, 1421.0, 1238.0, 936.0, 624.0, 1421.0, 1238.0, 2335.0, 2228.0]
Segment (10, 0): [3239.0, 3209.0, 2179.0, 2139.0, 1129.0, 1070.0, 114.0, 0.0, 3471.0, 3327.0, 2481.0, 2295.0, 1555.0, 1297.0, 789.0, 404.0]
Segment (10, 1): [3117.0, 3085.0, 2098.0, 2057.0, 1090.0, 1028.0, 118.0, 0.0, 3357.0, 3208.0, 2411.0, 2219.0, 1529.0, 1265.0, 807.0, 415.0]
Segment (10, 2): [2877.0, 2844.0, 1940.0, 1896.0, 1014.0, 948.0, 127.0, 0.0, 3137.0, 2977.0, 2276.0, 2071.0, 1482.0, 1202.0, 843.0, 440.0]
Segment (10, 3): [2531.0, 2492.0, 1713.0, 1662.0, 906.0, 831.0, 142.0, 0.0, 2823.0, 2643.0, 2088.0, 1860.0, 1421.0, 1115.0, 901.0, 480.0]
Segment (10, 4): [2092.0, 2045.0, 1425.0, 1364.0, 773.0, 682.0, 168.0, 0.0, 2440.0, 2228.0, 1867.0, 1601.0, 1360.0, 1017.0, 984.0, 539.0]
Segment (10, 5): [1582.0, 1520.0, 1095.0, 1013.0, 626.0, 507.0, 210.0, 0.0, 2027.0, 1759.0, 1643.0, 1320.0, 1320.0, 926.0, 1095.0, 626.0]
Segment (10, 6): [1035.0, 936.0, 752.0, 624.0, 492.0, 312.0, 283.0, 0.0, 1655.0, 1296.0, 1473.0, 1067.0, 1331.0, 878.0, 1240.0, 748.0]
Segment (10, 7): [554.0, 316.0, 492.0, 211.0, 443.0, 105.0, 412.0, 0.0, 1472.0, 992.0, 1447.0, 956.0, 1429.0, 930.0, 1418.0, 913.0]
Segment (10, 8): [517.0, 105.0, 507.0, 0.0, 517.0, 105.0, 549.0, 211.0, 1524.0, 1019.0, 1520.0, 1013.0, 1524.0, 1019.0, 1534.0, 1035.0]
Segment (10, 9): [595.0, 312.0, 507.0, 0.0, 595.0, 312.0, 804.0, 624.0, 1552.0, 1060.0, 1520.0, 1013.0, 1552.0, 1060.0, 1643.0, 1190.0]
Segment (10, 10): [716.0, 507.0, 507.0, 0.0, 716.0, 507.0, 1133.0, 1013.0, 1602.0, 1133.0, 1520.0, 1013.0, 1602.0, 1133.0, 1827.0, 1433.0]
Segment (10, 11): [849.0, 682.0, 507.0, 0.0, 849.0, 682.0, 1455.0, 1364.0, 1666.0, 1221.0, 1520.0, 1013.0, 1666.0, 1221.0, 2042.0, 1699.0]
Segment (10, 12): [973.0, 831.0, 507.0, 0.0, 973.0, 831.0, 1737.0, 1662.0, 1732.0, 1310.0, 1520.0, 1013.0, 1732.0, 1310.0, 2252.0, 1946.0]
Segment (10, 13): [1075.0, 948.0, 507.0, 0.0, 1075.0, 948.0, 1962.0, 1896.0, 1791.0, 1387.0, 1520.0, 1013.0, 1791.0, 1387.0, 2430.0, 2150.0]
Segment (10, 14): [1146.0, 1028.0, 507.0, 0.0, 1146.0, 1028.0, 2118.0, 2057.0, 1835.0, 1444.0, 1520.0, 1013.0, 1835.0, 1444.0, 2558.0, 2293.0]
Segment (10, 15): [1184.0, 1070.0, 507.0, 0.0, 1184.0, 1070.0, 2198.0, 2139.0, 1859.0, 1473.0, 1520.0, 1013.0, 1859.0, 1473.0, 2624.0, 2367.0]
Segment (11, 0): [3263.0, 3209.0, 2211.0, 2139.0, 1176.0, 1070.0, 199.0, 0.0, 3673.0, 3421.0, 2736.0, 2417.0, 1890.0, 1467.0, 1239.0, 663.0]
Segment (11, 1): [3142.0, 3085.0, 2131.0, 2057.0, 1139.0, 1028.0, 205.0, 0.0, 3566.0, 3306.0, 2673.0, 2345.0, 1872.0, 1439.0, 1261.0, 680.0]
Segment (11, 2): [2904.0, 2844.0, 1976.0, 1896.0, 1067.0, 948.0, 220.0, 0.0, 3360.0, 3081.0, 2555.0, 2206.0, 1841.0, 1387.0, 1307.0, 713.0]
Segment (11, 3): [2562.0, 2492.0, 1753.0, 1662.0, 965.0, 831.0, 244.0, 0.0, 3071.0, 2761.0, 2393.0, 2010.0, 1804.0, 1319.0, 1377.0, 766.0]
Segment (11, 4): [2129.0, 2045.0, 1474.0, 1364.0, 843.0, 682.0, 282.0, 0.0, 2727.0, 2367.0, 2211.0, 1777.0, 1777.0, 1247.0, 1474.0, 843.0]
Segment (11, 5): [1632.0, 1520.0, 1159.0, 1013.0, 715.0, 507.0, 343.0, 0.0, 2373.0, 1936.0, 2042.0, 1535.0, 1776.0, 1192.0, 1601.0, 948.0]
Segment (11, 6): [1110.0, 936.0, 846.0, 624.0, 612.0, 312.0, 438.0, 0.0, 2084.0, 1536.0, 1937.0, 1342.0, 1827.0, 1188.0, 1757.0, 1087.0]
Segment (11, 7): [696.0, 316.0, 646.0, 211.0, 608.0, 105.0, 585.0, 0.0, 1983.0, 1322.0, 1964.0, 1294.0, 1951.0, 1274.0, 1943.0, 1262.0]
Segment (11, 8): [690.0, 105.0, 682.0, 0.0, 690.0, 105.0, 714.0, 211.0, 2048.0, 1368.0, 2045.0, 1364.0, 2048.0, 1368.0, 2056.0, 1380.0]
Segment (11, 9): [750.0, 312.0, 682.0, 0.0, 750.0, 312.0, 924.0, 624.0, 2069.0, 1399.0, 2045.0, 1364.0, 2069.0, 1399.0, 2139.0, 1500.0]
Segment (11, 10): [849.0, 507.0, 682.0, 0.0, 849.0, 507.0, 1221.0, 1013.0, 2107.0, 1455.0, 2045.0, 1364.0, 2107.0, 1455.0, 2283.0, 1699.0]
Segment (11, 11): [964.0, 682.0, 682.0, 0.0, 964.0, 682.0, 1525.0, 1364.0, 2156.0, 1525.0, 2045.0, 1364.0, 2156.0, 1525.0, 2458.0, 1928.0]
Segment (11, 12): [1075.0, 831.0, 682.0, 0.0, 1075.0, 831.0, 1796.0, 1662.0, 2208.0, 1597.0, 2045.0, 1364.0, 2208.0, 1597.0, 2635.0, 2150.0]
Segment (11, 13): [1168.0, 948.0, 682.0, 0.0, 1168.0, 948.0, 2015.0, 1896.0, 2254.0, 1661.0, 2045.0, 1364.0, 2254.0, 1661.0, 2789.0, 2335.0]
Segment (11, 14): [1234.0, 1028.0, 682.0, 0.0, 1234.0, 1028.0, 2167.0, 2057.0, 2289.0, 1708.0, 2045.0, 1364.0, 2289.0, 1708.0, 2901.0, 2468.0]
Segment (11, 15): [1268.0, 1070.0, 682.0, 0.0, 1268.0, 1070.0, 2245.0, 2139.0, 2308.0, 1733.0, 2045.0, 1364.0, 2308.0, 1733.0, 2960.0, 2537.0]
Segment (12, 0): [3289.0, 3209.0, 2245.0, 2139.0, 1225.0, 1070.0, 285.0, 0.0, 3882.0, 3520.0, 2993.0, 2544.0, 2215.0, 1639.0, 1643.0, 906.0]
Segment (12, 1): [3168.0, 3085.0, 2167.0, 2057.0, 1190.0, 1028.0, 294.0, 0.0, 3782.0, 3408.0, 2938.0, 2476.0, 2203.0, 1616.0, 1668.0, 926.0]
Segment (12, 2): [2933.0, 2844.0, 2015.0, 1896.0, 1122.0, 948.0, 313.0, 0.0, 3589.0, 3192.0, 2833.0, 2346.0, 2184.0, 1573.0, 1719.0, 965.0]
Segment (12, 3): [2595.0, 2492.0, 1796.0, 1662.0, 1027.0, 831.0, 344.0, 0.0, 3323.0, 2885.0, 2694.0, 2165.0, 2165.0, 1519.0, 1796.0, 1027.0]
Segment (12, 4): [2169.0, 2045.0, 1526.0, 1364.0, 915.0, 682.0, 393.0, 0.0, 3013.0, 2512.0, 2542.0, 1953.0, 2159.0, 1468.0, 1902.0, 1114.0]
Segment (12, 5): [1684.0, 1520.0, 1226.0, 1013.0, 804.0, 507.0, 466.0, 0.0, 2706.0, 2114.0, 2413.0, 1745.0, 2184.0, 1440.0, 2037.0, 1230.0]
Segment (12, 6): [1187.0, 936.0, 940.0, 624.0, 727.0, 312.0, 575.0, 0.0, 2475.0, 1766.0, 2350.0, 1595.0, 2257.0, 1463.0, 2200.0, 1379.0]
Segment (12, 7): [826.0, 316.0, 784.0, 211.0, 752.0, 105.0, 732.0, 0.0, 2422.0, 1609.0, 2407.0, 1586.0, 2396.0, 1570.0, 2389.0, 1560.0]
Segment (12, 8): [837.0, 105.0, 831.0, 0.0, 837.0, 105.0, 857.0, 211.0, 2495.0, 1665.0, 2492.0, 1662.0, 2495.0, 1665.0, 2501.0, 1675.0]
Segment (12, 9): [887.0, 312.0, 831.0, 0.0, 887.0, 312.0, 1039.0, 624.0, 2512.0, 1691.0, 2492.0, 1662.0, 2512.0, 1691.0, 2569.0, 1775.0]
Segment (12, 10): [973.0, 507.0, 831.0, 0.0, 973.0, 507.0, 1310.0, 1013.0, 2543.0, 1737.0, 2492.0, 1662.0, 2543.0, 1737.0, 2690.0, 1946.0]
Segment (12, 11): [1075.0, 682.0, 831.0, 0.0, 1075.0, 682.0, 1597.0, 1364.0, 2584.0, 1796.0, 2492.0, 1662.0, 2584.0, 1796.0, 2841.0, 2150.0]
Segment (12, 12): [1175.0, 831.0, 831.0, 0.0, 1175.0, 831.0, 1858.0, 1662.0, 2627.0, 1858.0, 2492.0, 1662.0, 2627.0, 1858.0, 2995.0, 2350.0]
Segment (12, 13): [1260.0, 948.0, 831.0, 0.0, 1260.0, 948.0, 2070.0, 1896.0, 2667.0, 1913.0, 2492.0, 1662.0, 2667.0, 1913.0, 3131.0, 2521.0]
Segment (12, 14): [1322.0, 1028.0, 831.0, 0.0, 1322.0, 1028.0, 2218.0, 2057.0, 2696.0, 1954.0, 2492.0, 1662.0, 2696.0, 1954.0, 3232.0, 2644.0]
Segment (12, 15): [1354.0, 1070.0, 831.0, 0.0, 1354.0, 1070.0, 2295.0, 2139.0, 2712.0, 1976.0, 2492.0, 1662.0, 2712.0, 1976.0, 3285.0, 2709.0]
Segment (13, 0): [3312.0, 3209.0, 2276.0, 2139.0, 1270.0, 1070.0, 360.0, 0.0, 4068.0, 3610.0, 3218.0, 2657.0, 2489.0, 1789.0, 1968.0, 1107.0]
Segment (13, 1): [3193.0, 3085.0, 2199.0, 2057.0, 1236.0, 1028.0, 370.0, 0.0, 3973.0, 3501.0, 3167.0, 2593.0, 2481.0, 1769.0, 1995.0, 1128.0]
Segment (13, 2): [2960.0, 2844.0, 2050.0, 1896.0, 1172.0, 948.0, 393.0, 0.0, 3791.0, 3291.0, 3074.0, 2470.0, 2470.0, 1733.0, 2050.0, 1172.0]
Segment (13, 3): [2625.0, 2492.0, 1836.0, 1662.0, 1082.0, 831.0, 430.0, 0.0, 3543.0, 2995.0, 2950.0, 2301.0, 2463.0, 1690.0, 2132.0, 1239.0]
Segment (13, 4): [2205.0, 2045.0, 1573.0, 1364.0, 979.0, 682.0, 486.0, 0.0, 3258.0, 2640.0, 2821.0, 2107.0, 2472.0, 1653.0, 2242.0, 1333.0]
Segment (13, 5): [1731.0, 1520.0, 1285.0, 1013.0, 881.0, 507.0, 568.0, 0.0, 2985.0, 2268.0, 2718.0, 1923.0, 2512.0, 1643.0, 2382.0, 1456.0]
Segment (13, 6): [1255.0, 936.0, 1020.0, 624.0, 823.0, 312.0, 686.0, 0.0, 2793.0, 1958.0, 2682.0, 1802.0, 2599.0, 1684.0, 2549.0, 1609.0]
Segment (13, 7): [932.0, 316.0, 894.0, 211.0, 866.0, 105.0, 848.0, 0.0, 2769.0, 1837.0, 2756.0, 1817.0, 2746.0, 1802.0, 2740.0, 1793.0]
Segment (13, 8): [954.0, 105.0, 948.0, 0.0, 954.0, 105.0, 971.0, 211.0, 2845.0, 1899.0, 2844.0, 1896.0, 2845.0, 1899.0, 2851.0, 1907.0]
Segment (13, 9): [998.0, 312.0, 948.0, 0.0, 998.0, 312.0, 1135.0, 624.0, 2861.0, 1921.0, 2844.0, 1896.0, 2861.0, 1921.0, 2911.0, 1996.0]
Segment (13, 10): [1075.0, 507.0, 948.0, 0.0, 1075.0, 507.0, 1387.0, 1013.0, 2888.0, 1962.0, 2844.0, 1896.0, 2888.0, 1962.0, 3019.0, 2150.0]
Segment (13, 11): [1168.0, 682.0, 948.0, 0.0, 1168.0, 682.0, 1661.0, 1364.0, 2924.0, 2015.0, 2844.0, 1896.0, 2924.0, 2015.0, 3154.0, 2335.0]
Segment (13, 12): [1260.0, 831.0, 948.0, 0.0, 1260.0, 831.0, 1913.0, 1662.0, 2962.0, 2070.0, 2844.0, 1896.0, 2962.0, 2070.0, 3293.0, 2521.0]
Segment (13, 13): [1340.0, 948.0, 948.0, 0.0, 1340.0, 948.0, 2119.0, 1896.0, 2997.0, 2119.0, 2844.0, 1896.0, 2997.0, 2119.0, 3418.0, 2681.0]
Segment (13, 14): [1399.0, 1028.0, 948.0, 0.0, 1399.0, 1028.0, 2265.0, 2057.0, 3024.0, 2157.0, 2844.0, 1896.0, 3024.0, 2157.0, 3510.0, 2797.0]
Segment (13, 15): [1429.0, 1070.0, 948.0, 0.0, 1429.0, 1070.0, 2340.0, 2139.0, 3038.0, 2177.0, 2844.0, 1896.0, 3038.0, 2177.0, 3558.0, 2858.0]
Segment (14, 0): [3331.0, 3209.0, 2300.0, 2139.0, 1304.0, 1070.0, 414.0, 0.0, 4205.0, 3678.0, 3382.0, 2742.0, 2685.0, 1898.0, 2196.0, 1249.0]
Segment (14, 1): [3212.0, 3085.0, 2224.0, 2057.0, 1271.0, 1028.0, 426.0, 0.0, 4114.0, 3571.0, 3335.0, 2680.0, 2680.0, 1880.0, 2224.0, 1271.0]
Segment (14, 2): [2981.0, 2844.0, 2076.0, 1896.0, 1209.0, 948.0, 451.0, 0.0, 3940.0, 3366.0, 3248.0, 2562.0, 2673.0, 1849.0, 2280.0, 1317.0]
Segment (14, 3): [2648.0, 2492.0, 1865.0, 1662.0, 1123.0, 831.0, 491.0, 0.0, 3704.0, 3077.0, 3136.0, 2401.0, 2674.0, 1813.0, 2365.0, 1388.0]
Segment (14, 4): [2233.0, 2045.0, 1608.0, 1364.0, 1026.0, 682.0, 552.0, 0.0, 3436.0, 2734.0, 3020.0, 2219.0, 2692.0, 1786.0, 2478.0, 1485.0]
Segment (14, 5): [1766.0, 1520.0, 1329.0, 1013.0, 937.0, 507.0, 640.0, 0.0, 3185.0, 2381.0, 2933.0, 2051.0, 2741.0, 1786.0, 2620.0, 1612.0]
Segment (14, 6): [1305.0, 936.0, 1079.0, 624.0, 891.0, 312.0, 763.0, 0.0, 3016.0, 2094.0, 2912.0, 1948.0, 2836.0, 1838.0, 2789.0, 1768.0]
Segment (14, 7): [1006.0, 316.0, 971.0, 211.0, 944.0, 105.0, 929.0, 0.0, 3009.0, 1994.0, 2996.0, 1976.0, 2987.0, 1962.0, 2982.0, 1954.0]
Segment (14, 8): [1034.0, 105.0, 1028.0, 0.0, 1034.0, 105.0, 1050.0, 211.0, 3087.0, 2060.0, 3085.0, 2057.0, 3087.0, 2060.0, 3093.0, 2068.0]
Segment (14, 9): [1075.0, 312.0, 1028.0, 0.0, 1075.0, 312.0, 1203.0, 624.0, 3101.0, 2080.0, 3085.0, 2057.0, 3101.0, 2080.0, 3148.0, 2150.0]
Segment (14, 10): [1146.0, 507.0, 1028.0, 0.0, 1146.0, 507.0, 1444.0, 1013.0, 3127.0, 2118.0, 3085.0, 2057.0, 3127.0, 2118.0, 3248.0, 2293.0]
Segment (14, 11): [1234.0, 682.0, 1028.0, 0.0, 1234.0, 682.0, 1708.0, 1364.0, 3160.0, 2167.0, 3085.0, 2057.0, 3160.0, 2167.0, 3373.0, 2468.0]
Segment (14, 12): [1322.0, 831.0, 1028.0, 0.0, 1322.0, 831.0, 1954.0, 1662.0, 3195.0, 2218.0, 3085.0, 2057.0, 3195.0, 2218.0, 3504.0, 2644.0]
Segment (14, 13): [1399.0, 948.0, 1028.0, 0.0, 1399.0, 948.0, 2157.0, 1896.0, 3228.0, 2265.0, 3085.0, 2057.0, 3228.0, 2265.0, 3621.0, 2797.0]
Segment (14, 14): [1454.0, 1028.0, 1028.0, 0.0, 1454.0, 1028.0, 2300.0, 2057.0, 3252.0, 2300.0, 3085.0, 2057.0, 3252.0, 2300.0, 3708.0, 2909.0]
Segment (14, 15): [1484.0, 1070.0, 1028.0, 0.0, 1484.0, 1070.0, 2374.0, 2139.0, 3266.0, 2318.0, 3085.0, 2057.0, 3266.0, 2318.0, 3754.0, 2968.0]
Segment (15, 0): [3340.0, 3209.0, 2313.0, 2139.0, 1322.0, 1070.0, 443.0, 0.0, 4278.0, 3714.0, 3468.0, 2787.0, 2787.0, 1956.0, 2313.0, 1322.0]
Segment (15, 1): [3222.0, 3085.0, 2237.0, 2057.0, 1290.0, 1028.0, 455.0, 0.0, 4189.0, 3608.0, 3423.0, 2726.0, 2783.0, 1939.0, 2341.0, 1345.0]
Segment (15, 2): [2992.0, 2844.0, 2090.0, 1896.0, 1229.0, 948.0, 481.0, 0.0, 4019.0, 3405.0, 3340.0, 2610.0, 2779.0, 1910.0, 2398.0, 1392.0]
Segment (15, 3): [2660.0, 2492.0, 1881.0, 1662.0, 1145.0, 831.0, 524.0, 0.0, 3789.0, 3121.0, 3232.0, 2454.0, 2783.0, 1878.0, 2484.0, 1464.0]
Segment (15, 4): [2248.0, 2045.0, 1626.0, 1364.0, 1051.0, 682.0, 587.0, 0.0, 3529.0, 2784.0, 3123.0, 2278.0, 2805.0, 1855.0, 2599.0, 1563.0]
Segment (15, 5): [1785.0, 1520.0, 1352.0, 1013.0, 967.0, 507.0, 677.0, 0.0, 3288.0, 2440.0, 3044.0, 2118.0, 2858.0, 1860.0, 2742.0, 1692.0]
Segment (15, 6): [1332.0, 936.0, 1109.0, 624.0, 926.0, 312.0, 802.0, 0.0, 3131.0, 2165.0, 3030.0, 2023.0, 2957.0, 1916.0, 2912.0, 1850.0]
Segment (15, 7): [1044.0, 316.0, 1010.0, 211.0, 985.0, 105.0, 969.0, 0.0, 3131.0, 2075.0, 3119.0, 2057.0, 3110.0, 2044.0, 3105.0, 2036.0]
Segment (15, 8): [1075.0, 105.0, 1070.0, 0.0, 1075.0, 105.0, 1090.0, 211.0, 3210.0, 2142.0, 3209.0, 2139.0, 3210.0, 2142.0, 3216.0, 2150.0]
Segment (15, 9): [1114.0, 312.0, 1070.0, 0.0, 1114.0, 312.0, 1238.0, 624.0, 3224.0, 2162.0, 3209.0, 2139.0, 3224.0, 2162.0, 3269.0, 2228.0]
Segment (15, 10): [1184.0, 507.0, 1070.0, 0.0, 1184.0, 507.0, 1473.0, 1013.0, 3248.0, 2198.0, 3209.0, 2139.0, 3248.0, 2198.0, 3365.0, 2367.0]
Segment (15, 11): [1268.0, 682.0, 1070.0, 0.0, 1268.0, 682.0, 1733.0, 1364.0, 3280.0, 2245.0, 3209.0, 2139.0, 3280.0, 2245.0, 3486.0, 2537.0]
Segment (15, 12): [1354.0, 831.0, 1070.0, 0.0, 1354.0, 831.0, 1976.0, 1662.0, 3315.0, 2295.0, 3209.0, 2139.0, 3315.0, 2295.0, 3613.0, 2709.0]
Segment (15, 13): [1429.0, 948.0, 1070.0, 0.0, 1429.0, 948.0, 2177.0, 1896.0, 3346.0, 2340.0, 3209.0, 2139.0, 3346.0, 2340.0, 3727.0, 2858.0]
Segment (15, 14): [1484.0, 1028.0, 1070.0, 0.0, 1484.0, 1028.0, 2318.0, 2057.0, 3370.0, 2374.0, 3209.0, 2139.0, 3370.0, 2374.0, 3811.0, 2968.0]
Segment (15, 15): [1513.0, 1070.0, 1070.0, 0.0, 1513.0, 1070.0, 2392.0, 2139.0, 3382.0, 2392.0, 3209.0, 2139.0, 3382.0, 2392.0, 3856.0, 3025.0]
