Segment (14, 8): 71, 71, 47, 47, 24, 24, 0, 0, 71, 71, 47, 47, 24, 24, 0, 0
Segment (14, 9): 211, 211, 141, 141, 70, 70, 0, 0, 211, 211, 141, 141, 70, 70, 0, 0
Segment (14, 10): 348, 348, 232, 232, 116, 116, 0, 0, 348, 348, 232, 232, 116, 116, 0, 0
Segment (14, 11): 479, 479, 319, 319, 160, 160, 0, 0, 479, 479, 319, 319, 160, 160, 0, 0
Segment (14, 12): 602, 602, 401, 401, 201, 201, 0, 0, 602, 602, 401, 401, 201, 201, 0, 0
Segment (14, 13): 714, 714, 476, 476, 238, 238, 0, 0, 714, 714, 476, 476, 238, 238, 0, 0
Segment (14, 14): 814, 814, 543, 543, 271, 271, 0, 0, 814, 814, 543, 543, 271, 271, 0, 0
Segment (14, 15): 901, 901, 600, 600, 300, 300, 0, 0, 901, 901, 600, 600, 300, 300, 0, 0
Segment (15, 0): 0, 0, 300, 300, 600, 600, 901, 901, 0, 0, 300, 300, 600, 600, 901, 901
Segment (15, 1): 0, 0, 271, 271, 543, 543, 814, 814, 0, 0, 271, 271, 543, 543, 814, 814
Segment (15, 2): 0, 0, 238, 238, 476, 476, 714, 714, 0, 0, 238, 238, 476, 476, 714, 714
Segment (15, 3): 0, 0, 201, 201, 401, 401, 602, 602, 0, 0, 201, 201, 401, 401, 602, 602
Segment (15, 4): 0, 0, 160, 160, 319, 319, 479, 479, 0, 0, 160, 160, 319, 319, 479, 479
