Segment (8, 15): 902, 903, 602, 605, 304, 308, 47, 71, 901, 901, 600, 601, 300, 301, 0, 24
Segment (9, 0): 141, 211, 332, 367, 617, 637, 912, 925, 0, 70, 300, 308, 600, 605, 901, 903
Segment (9, 1): 141, 211, 306, 344, 561, 583, 827, 841, 0, 70, 271, 280, 543, 548, 814, 817
Segment (9, 2): 141, 211, 277, 318, 497, 521, 728, 745, 0, 70, 238, 248, 476, 481, 714, 718
Segment (9, 3): 141, 211, 245, 291, 425, 453, 618, 638, 0, 70, 201, 213, 401, 407, 602, 606
Segment (9, 4): 141, 211, 213, 265, 349, 383, 499, 524, 0, 70, 160, 175, 319, 327, 479, 484
Segment (9, 5): 141, 211, 183, 241, 272, 314, 376, 407, 0, 70, 116, 136, 232, 243, 348, 355
Segment (9, 6): 141, 211, 158, 223, 199, 254, 254, 299, 0, 70, 70, 100, 141, 158, 211, 223
Segment (9, 7): 141, 211, 143, 213, 149, 217, 158, 223, 0, 70, 24, 74, 47, 85, 71, 100
Segment (9, 8): 158, 223, 149, 217, 143, 213, 141, 211, 71, 100, 47, 85, 24, 74, 0, 70
Segment (9, 9): 254, 299, 199, 254, 158, 223, 141, 211, 211, 223, 141, 158, 70, 100, 0, 70
Segment (9, 10): 376, 407, 272, 314, 183, 241, 141, 211, 348, 355, 232, 243, 116, 136, 0, 70
Segment (9, 11): 499, 524, 349, 383, 213, 265, 141, 211, 479, 484, 319, 327, 160, 175, 0, 70
Segment (9, 12): 618, 638, 425, 453, 245, 291, 141, 211, 602, 606, 401, 407, 201, 213, 0, 70
Segment (9, 13): 728, 745, 497, 521, 277, 318, 141, 211, 714, 718, 476, 481, 238, 248, 0, 70
Segment (9, 14): 827, 841, 561, 583, 306, 344, 141, 211, 814, 817, 543, 548, 271, 280, 0, 70
Segment (9, 15): 912, 925, 617, 637, 332, 367, 141, 211, 901, 903, 600, 605, 300, 308, 0, 70
Segment (10, 0): 232, 348, 380, 460, 644, 694, 930, 966, 0, 116, 300, 322, 600, 612, 901, 908
Segment (10, 1): 232, 348, 357, 442, 591, 645, 847, 886, 0, 116, 271, 295, 543, 555, 814, 823
Segment (10, 2): 232, 348, 333, 422, 530, 590, 751, 795, 0, 116, 238, 265, 476, 490, 714, 724
Segment (10, 3): 232, 348, 307, 402, 464, 531, 645, 695, 0, 116, 201, 232, 401, 418, 602, 613
Segment (10, 4): 232, 348, 282, 383, 395, 473, 532, 592, 0, 116, 160, 197, 319, 340, 479, 493
Segment (10, 5): 232, 348, 260, 367, 328, 418, 418, 492, 0, 116, 116, 164, 232, 260, 348, 367
Segment (10, 6): 232, 348, 243, 355, 272, 376, 314, 407, 0, 116, 70, 136, 141, 183, 211, 241
Segment (10, 7): 232, 348, 233, 349, 237, 351, 243, 355, 0, 116, 24, 118, 47, 125, 71, 136
Segment (10, 8): 243, 355, 237, 351, 233, 349, 232, 348, 71, 136, 47, 125, 24, 118, 0, 116
Segment (10, 9): 314, 407, 272, 376, 243, 355, 232, 348, 211, 241, 141, 183, 70, 136, 0, 116
Segment (10, 10): 418, 492, 328, 418, 260, 367, 232, 348, 348, 367, 232, 260, 116, 164, 0, 116
Segment (10, 11): 532, 592, 395, 473, 282, 383, 232, 348, 479, 493, 319, 340, 160, 197, 0, 116
Segment (10, 12): 645, 695, 464, 531, 307, 402, 232, 348, 602, 613, 401, 418, 201, 232, 0, 116
Segment (10, 13): 751, 795, 530, 590, 333, 422, 232, 348, 714, 724, 476, 490, 238, 265, 0, 116
Segment (10, 14): 847, 886, 591, 645, 357, 442, 232, 348, 814, 823, 543, 555, 271, 295, 0, 116
Segment (10, 15): 930, 966, 644, 694, 380, 460, 232, 348, 901, 908, 600, 612, 300, 322, 0, 116
Segment (11, 0): 319, 479, 438, 565, 680, 768, 956, 1020, 0, 160, 300, 340, 600, 621, 901, 915
Segment (11, 1): 319, 479, 419, 551, 630, 724, 875, 945, 0, 160, 271, 315, 543, 566, 814, 830
Segment (11, 2): 319, 479, 398, 535, 573, 675, 782, 860, 0, 160, 238, 287, 476, 502, 714, 732
Segment (11, 3): 319, 479, 377, 519, 513, 625, 681, 769, 0, 160, 201, 256, 401, 432, 602, 623
Segment (11, 4): 319, 479, 357, 505, 452, 576, 576, 678, 0, 160, 160, 226, 319, 357, 479, 505
Segment (11, 5): 319, 479, 340, 493, 395, 532, 473, 592, 0, 160, 116, 197, 232, 282, 348, 383
Segment (11, 6): 319, 479, 327, 484, 349, 499, 383, 524, 0, 160, 70, 175, 141, 213, 211, 265
Segment (11, 7): 319, 479, 320, 480, 323, 481, 327, 484, 0, 160, 24, 161, 47, 167, 71, 175
Segment (11, 8): 327, 484, 323, 481, 320, 480, 319, 479, 71, 175, 47, 167, 24, 161, 0, 160
Segment (11, 9): 383, 524, 349, 499, 327, 484, 319, 479, 211, 265, 141, 213, 70, 175, 0, 160
Segment (11, 10): 473, 592, 395, 532, 340, 493, 319, 479, 348, 383, 232, 282, 116, 197, 0, 160
Segment (11, 11): 576, 678, 452, 576, 357, 505, 319, 479, 479, 505, 319, 357, 160, 226, 0, 160
Segment (11, 12): 681, 769, 513, 625, 377, 519, 319, 479, 602, 623, 401, 432, 201, 256, 0, 160
Segment (11, 13): 782, 860, 573, 675, 398, 535, 319, 479, 714, 732, 476, 502, 238, 287, 0, 160
Segment (11, 14): 875, 945, 630, 724, 419, 551, 319, 479, 814, 830, 543, 566, 271, 315, 0, 160
Segment (11, 15): 956, 1020, 680, 768, 438, 565, 319, 479, 901, 915, 600, 621, 300, 340, 0, 160
Segment (12, 0): 401, 602, 501, 673, 722, 850, 986, 1083, 0, 201, 300, 361, 600, 633, 901, 923
Segment (12, 1): 401, 602, 484, 660, 675, 811, 908, 1013, 0, 201, 271, 338, 543, 579, 814, 839
Segment (12, 2): 401, 602, 467, 647, 623, 767, 819, 934, 0, 201, 238, 311, 476, 517, 714, 742
Segment (12, 3): 401, 602, 449, 634, 567, 723, 723, 851, 0, 201, 201, 284, 401, 449, 602, 634
Segment (12, 4): 401, 602, 432, 623, 513, 681, 625, 769, 0, 201, 160, 256, 319, 377, 479, 519
Segment (12, 5): 401, 602, 418, 613, 464, 645, 531, 695, 0, 201, 116, 232, 232, 307, 348, 402
Segment (12, 6): 401, 602, 407, 606, 425, 618, 453, 638, 0, 201, 70, 213, 141, 245, 211, 291
Segment (12, 7): 401, 602, 402, 602, 404, 604, 407, 606, 0, 201, 24, 202, 47, 206, 71, 213
Segment (12, 8): 407, 606, 404, 604, 402, 602, 401, 602, 71, 213, 47, 206, 24, 202, 0, 201
Segment (12, 9): 453, 638, 425, 618, 407, 606, 401, 602, 211, 291, 141, 245, 70, 213, 0, 201
Segment (12, 10): 531, 695, 464, 645, 418, 613, 401, 602, 348, 402, 232, 307, 116, 232, 0, 201
Segment (12, 11): 625, 769, 513, 681, 432, 623, 401, 602, 479, 519, 319, 377, 160, 256, 0, 201
Segment (12, 12): 723, 851, 567, 723, 449, 634, 401, 602, 602, 634, 401, 449, 201, 284, 0, 201
Segment (12, 13): 819, 934, 623, 767, 467, 647, 401, 602, 714, 742, 476, 517, 238, 311, 0, 201
Segment (12, 14): 908, 1013, 675, 811, 484, 660, 401, 602, 814, 839, 543, 579, 271, 338, 0, 201
Segment (12, 15): 986, 1083, 722, 850, 501, 673, 401, 602, 901, 923, 600, 633, 300, 361, 0, 201
Segment (13, 0): 476, 714, 563, 775, 766, 933, 1019, 1150, 0, 238, 300, 383, 600, 646, 901, 932
Segment (13, 1): 476, 714, 548, 764, 722, 897, 943, 1083, 0, 238, 271, 361, 543, 593, 814, 849
Segment (13, 2): 476, 714, 532, 753, 673, 858, 858, 1010, 0, 238, 238, 337, 476, 532, 714, 753
Segment (13, 3): 476, 714, 517, 742, 623, 819, 767, 934, 0, 238, 201, 311, 401, 467, 602, 647
Segment (13, 4): 476, 714, 502, 732, 573, 782, 675, 860, 0, 238, 160, 287, 319, 398, 479, 535
Segment (13, 5): 476, 714, 490, 724, 530, 751, 590, 795, 0, 238, 116, 265, 232, 333, 348, 422
Segment (13, 6): 476, 714, 481, 718, 497, 728, 521, 745, 0, 238, 70, 248, 141, 277, 211, 318
Segment (13, 7): 476, 714, 477, 715, 479, 716, 481, 718, 0, 238, 24, 239, 47, 243, 71, 248
Segment (13, 8): 481, 718, 479, 716, 477, 715, 476, 714, 71, 248, 47, 243, 24, 239, 0, 238
Segment (13, 9): 521, 745, 497, 728, 481, 718, 476, 714, 211, 318, 141, 277, 70, 248, 0, 238
Segment (13, 10): 590, 795, 530, 751, 490, 724, 476, 714, 348, 422, 232, 333, 116, 265, 0, 238
Segment (13, 11): 675, 860, 573, 782, 502, 732, 476, 714, 479, 535, 319, 398, 160, 287, 0, 238
Segment (13, 12): 767, 934, 623, 819, 517, 742, 476, 714, 602, 647, 401, 467, 201, 311, 0, 238
Segment (13, 13): 858, 1010, 673, 858, 532, 753, 476, 714, 714, 753, 476, 532, 238, 337, 0, 238
Segment (13, 14): 943, 1083, 722, 897, 548, 764, 476, 714, 814, 849, 543, 593, 271, 361, 0, 238
Segment (13, 15): 1019, 1150, 766, 933, 563, 775, 476, 714, 901, 932, 600, 646, 300, 383, 0, 238
Segment (14, 0): 543, 814, 620, 868, 810, 1012, 1052, 1214, 0, 271, 300, 405, 600, 659, 901, 941
Segment (14, 1): 543, 814, 607, 859, 768, 979, 979, 1152, 0, 271, 271, 384, 543, 607, 814, 859
Segment (14, 2): 543, 814, 593, 849, 722, 943, 897, 1083, 0, 271, 238, 361, 476, 548, 714, 764
Segment (14, 3): 543, 814, 579, 839, 675, 908, 811, 1013, 0, 271, 201, 338, 401, 484, 602, 660
Segment (14, 4): 543, 814, 566, 830, 630, 875, 724, 945, 0, 271, 160, 315, 319, 419, 479, 551
Segment (14, 5): 543, 814, 555, 823, 591, 847, 645, 886, 0, 271, 116, 295, 232, 357, 348, 442
Segment (14, 6): 543, 814, 548, 817, 561, 827, 583, 841, 0, 271, 70, 280, 141, 306, 211, 344
Segment (14, 7): 543, 814, 543, 815, 545, 816, 548, 818, 0, 271, 24, 273, 47, 276, 71, 281
Segment (14, 8): 548, 818, 545, 816, 543, 815, 543, 814, 71, 281, 47, 276, 24, 273, 0, 271
Segment (14, 9): 583, 841, 561, 827, 548, 817, 543, 814, 211, 344, 141, 306, 70, 280, 0, 271
Segment (14, 10): 645, 886, 591, 847, 555, 823, 543, 814, 348, 442, 232, 357, 116, 295, 0, 271
Segment (14, 11): 724, 945, 630, 875, 566, 830, 543, 814, 479, 551, 319, 419, 160, 315, 0, 271
Segment (14, 12): 811, 1013, 675, 908, 579, 839, 543, 814, 602, 660, 401, 484, 201, 338, 0, 271
Segment (14, 13): 897, 1083, 722, 943, 593, 849, 543, 814, 714, 764, 476, 548, 238, 361, 0, 271
Segment (14, 14): 979, 1152, 768, 979, 607, 859, 543, 814, 814, 859, 543, 607, 271, 384, 0, 271
Segment (14, 15): 1052, 1214, 810, 1012, 620, 868, 543, 814, 901, 941, 600, 659, 300, 405, 0, 271
Segment (15, 0): 600, 901, 671, 949, 849, 1083, 1083, 1274, 0, 300, 300, 425, 600, 671, 901, 949
Segment (15, 1): 600, 901, 659, 941, 810, 1052, 1012, 1214, 0, 300, 271, 405, 543, 620, 814, 868
Segment (15, 2): 600, 901, 646, 932, 766, 1019, 933, 1150, 0, 300, 238, 383, 476, 563, 714, 775
Segment (15, 3): 600, 901, 633, 923, 722, 986, 850, 1083, 0, 300, 201, 361, 401, 501, 602, 673
